split,stage,metric,value
train,before,accuracy,0.8512062256809338
train,before,balanced_accuracy,0.851257927246432
train,before,macro_f1,0.851099843942877
train,before,log_loss,0.4027196464728021
train,before,brier_multiclass,0.22394547805986817
train,before,ece_15bin,0.054753734907751414
train,before,top1_prob_mean,0.7964524626731873
train,before,top1_prob_p25,0.6594761610031128
train,before,top1_prob_p50,0.8423488140106201
train,before,top1_prob_p75,0.9576552510261536
train,before,top1_top2_margin_mean,0.6377710700035095
train,before,predictive_entropy_mean,0.5070456266403198
train,before,n,6425.0
train,after,accuracy,0.8512062256809338
train,after,balanced_accuracy,0.851257927246432
train,after,macro_f1,0.851099843942877
train,after,log_loss,0.6363399191312102
train,after,brier_multiclass,0.3278432880151789
train,after,ece_15bin,0.26506840076196053
train,after,top1_prob_mean,0.5861966013908386
train,after,top1_prob_p25,0.46421006321907043
train,after,top1_prob_p50,0.5737741589546204
train,after,top1_prob_p75,0.7020405530929565
train,after,top1_top2_margin_mean,0.344417929649353
train,after,predictive_entropy_mean,1.037872314453125
train,after,n,6425.0
val,before,accuracy,0.5059732958538299
val,before,balanced_accuracy,0.5063436072147572
val,before,macro_f1,0.5052276277916442
val,before,log_loss,1.4692733725709273
val,before,brier_multiclass,0.6910496389434492
val,before,ece_15bin,0.22093614044737328
val,before,top1_prob_mean,0.7224106788635254
val,before,top1_prob_p25,0.571511298418045
val,before,top1_prob_p50,0.7189493775367737
val,before,top1_prob_p75,0.8955493271350861
val,before,top1_top2_margin_mean,0.5187543630599976
val,before,predictive_entropy_mean,0.6595878005027771
val,before,n,1423.0
val,after,accuracy,0.5059732958538299
val,after,balanced_accuracy,0.5063436072147572
val,after,macro_f1,0.5052276277916442
val,after,log_loss,1.1475850903401117
val,after,brier_multiclass,0.606084788809148
val,after,ece_15bin,0.04198897317397452
val,after,top1_prob_mean,0.5229461193084717
val,after,top1_prob_p25,0.39371608197689056
val,after,top1_prob_p50,0.502065896987915
val,after,top1_prob_p75,0.6153305172920227
val,after,top1_top2_margin_mean,0.26161983609199524
val,after,predictive_entropy_mean,1.1467437744140625
val,after,n,1423.0
test,before,accuracy,0.47792571829011915
test,before,balanced_accuracy,0.4779043094746301
test,before,macro_f1,0.47038046573762254
test,before,log_loss,1.7730584562464362
test,before,brier_multiclass,0.7503082105380648
test,before,ece_15bin,0.27010494804749896
test,before,top1_prob_mean,0.7447934746742249
test,before,top1_prob_p25,0.5809179544448853
test,before,top1_prob_p50,0.7671191692352295
test,before,top1_prob_p75,0.9315178990364075
test,before,top1_top2_margin_mean,0.5595054030418396
test,before,predictive_entropy_mean,0.618678629398346
test,before,n,1427.0
test,after,accuracy,0.47792571829011915
test,after,balanced_accuracy,0.4779043094746301
test,after,macro_f1,0.47038046573762254
test,after,log_loss,1.2554035456515422
test,after,brier_multiclass,0.6473531084946902
test,after,ece_15bin,0.07561104492491245
test,after,top1_prob_mean,0.5387482643127441
test,after,top1_prob_p25,0.4065428078174591
test,after,top1_prob_p50,0.5089886784553528
test,after,top1_prob_p75,0.6482422351837158
test,after,top1_top2_margin_mean,0.2929767966270447
test,after,predictive_entropy_mean,1.1369521617889404
test,after,n,1427.0
—,—,fitted_temperature,2.473863124847412
